path,score
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090859.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090860.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090861.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090862.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090863.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090864.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090865.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090866.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090867.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090868.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090869.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090870.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090871.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090872.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090873.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090874.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090875.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090876.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090877.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090878.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090879.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090880.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090881.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090882.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090883.JPG,1
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090884.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090885.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090886.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090887.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090888.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090889.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090890.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090891.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090892.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090893.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090894.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090895.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090896.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090897.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090898.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090899.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090900.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090901.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090902.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090903.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090904.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090905.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090906.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090907.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090908.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090909.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090910.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090911.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090912.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090913.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090914.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090915.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090916.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090917.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090918.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090919.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090920.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090921.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090922.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090923.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090924.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090925.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090926.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090927.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090928.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090929.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090930.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090931.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090932.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090933.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090934.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090935.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090936.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090937.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090938.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090939.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090940.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090941.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090942.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090943.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090944.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090945.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090946.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090947.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090948.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090949.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090950.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090951.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090952.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090953.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090954.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090955.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090956.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090957.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090958.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090959.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090960.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090961.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090962.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090963.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090964.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090965.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090966.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090967.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090968.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090969.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090970.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090971.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090972.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090973.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090974.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090975.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090976.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090977.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090978.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090979.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090980.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090981.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090982.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090983.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090984.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090985.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090986.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090987.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090988.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090989.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090990.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090991.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090992.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-002/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090993.JPG,0
